Concentration (g/mL),Uncoated Layer (nm),Total Thickness (nm),Bonded Thickness (nm)
1.7496702801539739,1.4927857805719076,1.666614899779513,0.650052745906451
0.4623900778656216,1.4788078223582966,1.4503014206851998,0.28170855867561423
0.2049207317968268,1.4640012295769222,0.8867071366315992,0.32075650533557726
0.14399859851812327,1.447107365325996,0.9117229988247982,0.34879169595019677
0.13815066092467693,1.31,0.9617622686717655,0.37702820229601663
0.1,1.4608375680996024,0.8490911555087889,0.3044453221636645
0.23361826581541784,1.4647727310949195,0.8903786180811227,0.3160566216716605
5.081405514641116,1.4820966307004955,2.5611438237540405,0.985318562108352
2.0388951023938433,1.4979443218996513,1.698446097544196,0.6565506974508837
10.0,1.58,3.7005293329165005,1.08
9.642284919458449,1.5597661831605902,4.09941508103532,0.9966744406280913
0.20604094196801398,1.4481459059382207,0.8994607509281655,0.34048015915064506
1.034948613784434,1.3356288822965285,1.286834253354566,0.6012705195026583
0.37034322038415224,1.4599302526455162,0.9077079718275318,0.3315010569237434
2.9227268232431074,1.5010719490277489,1.9340433918076547,0.6828243000648117
10.0,1.5796400484565676,3.6705488213878765,1.0741549056584
0.1,1.4399124558383267,1.0024926979329971,0.30433138636739687
9.749799541766988,1.5770035676770924,3.5617505645956062,1.049756386013794
0.1,1.4374439618537502,0.9244713702131667,0.29476476263978835
0.6059553924308214,1.47271959956734,1.505944891803642,0.2659765273580501
0.18459206617076845,1.31,0.9938755207689525,0.3813432499046536
2.0699327860118766,1.4996538987860315,1.7536868164803376,0.683813227740741
0.1,1.4196687417682923,0.9285814286280502,0.3258528584116661
0.1,1.4328953097319992,0.9905519662769953,0.30630376824226613
1.9718087875656638,1.4760348531457868,1.6717316889703362,0.6925252015735784
0.2781789476000812,1.4680299775471792,1.4384772155011016,0.25
0.1999293756269087,1.3286288855129884,0.9005341964764658,0.3968641167702555
10.0,1.5692478875378855,4.21,1.032400931180716
0.49757173037669183,1.4711995324865001,1.1707090799300774,0.423745031236443
0.1,1.4381461383395822,0.9949047572566899,0.2980109043903714
0.1,1.3252692582928722,0.829959328848327,0.38737906948435086
4.987889576501523,1.4945042755088147,2.2236549593696293,0.9935307504330915
0.1,1.4306305465323952,0.8623767986901731,0.34938668944315976
0.8940364900603581,1.31,1.2908083161436292,0.6356664086990206
1.3536599024964413,1.3378836808867431,1.3866813971082594,0.6272981811234101
3.1212375542720743,1.5041889393439116,1.999001980145813,0.7065608008839729
0.1,1.437316201753592,0.8763089317788403,0.3540891809997223
0.9318923324937829,1.3274193046067086,1.2612822246800124,0.5938912332170819
1.1413174177611918,1.31,1.3419789858614508,0.6501508093048908
9.655579579075587,1.5706091815409722,3.528556065021654,1.0420038986737423
0.4152023132803426,1.4723189632489802,1.116756972064505,0.37300319630534623
10.0,1.5698842748472037,4.21,1.0467782329647277
0.21711644169142094,1.3213883235435782,1.003631113199421,0.4702325130685238
0.1,1.4371017713466712,0.8241046749084211,0.3207550594184752
0.26792624492255857,1.4677975146528863,1.4138142484212093,0.25
4.985723746803349,1.4832195844467475,2.530861399770195,0.9679062480164545
2.8630119968288277,1.4819640352283958,1.96049870561625,0.7010638211483999
1.8307610118486977,1.4933894635323337,1.6401782329414119,0.6484652177040796
10.0,1.58,3.5348847838811337,1.08
5.1154473581208935,1.5046432387161424,2.302350055904498,0.9350485751546554
0.3986933770837267,1.476438659860904,1.1191157771589715,0.3595734274041647
0.2647001643521062,1.3331498826962007,0.9349465634371248,0.41342811592391643
2.9448244922678826,1.4962129533761448,1.9299684400770067,0.695214091796035
0.1,1.4635247797893975,0.8329951613042503,0.3017612551450448
0.1,1.440096716507563,0.8408469362059814,0.3303564953029561
0.6854931894038203,1.4854171996718675,1.5228152241222948,0.30792871500332897
0.20058513416258272,1.4254308222933016,0.9765206040388791,0.3237354512355279
9.810027703079331,1.58,3.609460015111619,1.060330531655937
0.28788242493386396,1.4748786316235332,1.117529373063034,0.4021769543230214
0.8376913423315507,1.3282043623138946,1.236064515286784,0.57907872897396
0.2424005925349993,1.3296121415625144,0.9236403671736078,0.4152172695581109
0.10169889574207781,1.4408003516252723,0.8920977522941764,0.34866467451744076
0.8393306764330849,1.31,1.2665910622357848,0.6199711910904055
2.075882852291764,1.5026219357473374,1.7475041715213138,0.6741181604472213
10.0,1.5760249038141052,4.21,1.0410603055521848
1.8745662881016087,1.4943158752445713,1.7019498961568513,0.6636914583312719
0.691084092682896,1.4769568794043766,1.538818062715476,0.25692533286564534
0.20263363558196942,1.4697892233461511,1.1056924652987932,0.34255626005118667
1.0375367805424638,1.31,1.3226154748037748,0.6452452965847396
2.940330512681021,1.4796431661846698,1.9765892026603706,0.6986241272005351
2.9285673105492918,1.4831124056556417,1.966110048631218,0.6898692263612649
4.72363831758885,1.4949439262511437,2.171388476820769,0.9669088328489941
0.43022741757272265,1.3150972661984108,1.0520729693697204,0.49740404903444957
0.1,1.3157093393174781,0.9534889484743415,0.45172951204223166
0.1,1.4635089581496925,0.8596743808078523,0.30287844325484675
0.5327762797225637,1.3353753891647016,1.0068471303049595,0.43312261507177896
10.0,1.571491499138891,4.21,1.037106112548755
0.1,1.4410392313925626,0.9614424685416372,0.3071770278261013
10.0,1.5726073652785293,4.21,1.0410884572269916
0.14996048085840322,1.3122433777337095,0.65,0.3462575532157122
0.8542346346300185,1.312829264114558,1.1807539720114701,0.6007743675792782
0.8970598977740359,1.310650963393433,1.2825171954894867,0.6275818512216426
0.16318461707336374,1.468239497806823,1.0974594299083562,0.3375860264060476
0.35750839237863513,1.4721965386710898,1.0939986454354584,0.35699330502394816
0.1,1.4392831928922742,0.8874671658799332,0.3499829391582927
0.28348081693198857,1.3135515344143203,1.0141815372557315,0.384347341811554
9.837713238257333,1.567870834870559,4.176220807009713,1.0145647460279545
0.12866193430983897,1.4678203697737868,1.3379876131504806,0.2589950374200441
1.9393811199018678,1.478990450453615,1.6600428140420842,0.6906842291765131
1.899655844304888,1.4754670929328089,1.6514148411893304,0.6748820132408037
5.057843615574769,1.5013939572705453,2.295712947526075,0.9532416066314
0.15764307327549562,1.474646285369836,1.1016050178087529,0.3322818389916615
3.010378464075576,1.4968678095844825,1.8309428266893149,0.7443176508152971
3.0824674385350725,1.499613183748737,1.8694490985734267,0.754435425109738
1.21319644611832,1.3256056565952805,1.305840039256117,0.6167048512025394
4.952811763923828,1.4964424047758929,2.263351444657291,0.9343668280424405
9.97533647700666,1.5753564014429982,4.21,1.0273959149974645
4.965523264553671,1.4795919658495178,2.5405640654904986,0.9795683831003111
10.0,1.5783110461208536,4.21,1.0449520712987983
0.1,1.4265475585423568,0.929194525174007,0.31146542091151197
1.0314101426039466,1.3333237060329648,1.2977292155601248,0.6080601557005794
0.1929508239707641,1.4397007130761381,1.0035751041612415,0.30798237815075225
0.3068333763386938,1.31,0.9929240106221441,0.40181332344668924
5.070881733004433,1.4777281216045854,2.558182253696967,0.9947444050780785
4.928153326141999,1.5055924747843126,2.27037574648217,0.9330709007249104
5.239999619860111,1.5048737910624526,2.3102379282565275,1.0082274853379765
0.14471414529384802,1.435684717890153,1.0095262186637255,0.3074044310836162
2.1372063968269455,1.5026618106595402,1.7768572315235918,0.6803665437922077
5.03311896066239,1.5025225623763139,2.253468531422452,0.9855807441822896
10.0,1.58,3.542109869347553,1.08
10.0,1.5665510330837908,4.21,1.0420269955075465
1.0555717909651572,1.3229875122014216,1.2363169200295738,0.614781265217576
9.955080847774875,1.577671826121636,3.632646431036933,1.075622186869364
2.2663460633629566,1.509022090626856,1.771591536971449,0.6815328761601552
10.0,1.5724938712280914,4.21,1.0436533528718208
0.1,1.4375827543727486,0.8801907424221086,0.3536971260315263
0.25044430708457444,1.321059473390515,1.0178261658054288,0.46774794660681085
3.1122531669495146,1.4832607903170254,2.012819083772697,0.7259644103481477
9.925672304379237,1.5735019663025571,3.4712523145820096,1.0703587485932804
0.10774431004429022,1.4392980448102368,0.8878429666639169,0.35431281417485155
2.0504491613954743,1.5019159361454666,1.7596626034720524,0.6771972179117085
9.687107420849008,1.5730476915728095,3.5290919915309145,1.044426342720131
1.9993123080100113,1.4832177398268613,1.695607510130119,0.6900139685656478
1.9257292536268984,1.5001161128032725,1.6663683498363298,0.653015245293978
0.24637645411455739,1.461002183243166,0.8964014684718469,0.32679284770227784
2.8582761447829683,1.5003702107519337,1.8105172238034613,0.7279153003914877
0.1,1.455238163774092,0.8086038220565901,0.304871236378887
2.85815244701873,1.498710564200596,1.9003765294252768,0.6861785472265355
0.2662754877192147,1.317858161415456,1.0141653593249387,0.3951931981063879
10.0,1.5716846170869636,4.21,1.0336950792780173
0.22718785908213052,1.4740680312478636,1.0964536730076389,0.40202831591835264
4.904353817436232,1.4980328414679545,2.212691622993571,0.9843816259752809
3.214506260124104,1.5037552149481317,2.0091912195972963,0.7112729008437833
2.9659651054278737,1.4744447437135981,1.9642701412911243,0.7104788676305216
2.1957868009675687,1.5123257264029977,1.804403905216294,0.6893458234315253
0.13618122885158973,1.3302063824780903,0.6635084300909049,0.39368934730804905
0.26638651227684484,1.469043435609135,1.0700925915558621,0.3528130878702606
1.0969639471121801,1.3109505628444247,1.341006706139107,0.6480661678802758
0.2179952126717135,1.4427544399836336,0.898709807784537,0.35578488314804146
0.4844052950285587,1.4758928756351513,1.1982220274151707,0.37554711737789115
0.4177455011923661,1.3350209998056033,0.9663591745086217,0.425812716159534
0.1,1.31,0.65,0.3207697384283497
0.693493768611446,1.4861991293746035,1.532838887216528,0.30357888028498314
1.8289667495833533,1.4960723423722462,1.6408359788672167,0.646969714693129
0.26827706852003264,1.3220171454592513,0.699533897342637,0.32888157048088773
5.066842530036539,1.481254252741537,2.5623718655517647,0.9837896395940958
0.1,1.4586562094980018,0.8568305583862491,0.3084101200970717
9.963797451563167,1.5728450637509301,3.611357195352941,1.068361665676244
1.8981959379681677,1.5023736263336893,1.6661389856574789,0.6567190990254375
2.0091590841746565,1.4802855762941527,1.6820004533889596,0.69066961756588
3.2551281334731206,1.4775833728794812,2.0336054972324873,0.7302941328007939
2.0021564359888604,1.4821724780084438,1.6882467133242112,0.6872263537853304
2.1512610374844012,1.4859997270364653,1.7299402331290687,0.7061198501923214
0.19046990888168672,1.439018671658163,1.0351246571979986,0.31503425651244793
0.10019887921538387,1.3245549189352146,0.65,0.3089264969847037
9.823798031967371,1.5655965908882739,4.155544221237662,1.0078228186617906
0.10376875688285772,1.4646172095000607,1.0961333448764858,0.3504384622284717
0.1,1.4277385309792552,0.9403902017888217,0.3045564012850861
0.13265097132265044,1.436593730954765,0.979407040916714,0.3112148858880761
0.1,1.4383531884378602,0.9916812265378587,0.3030686314167222
9.803994141708573,1.5789911106017054,3.5809032328366994,1.0559738936423402
4.998420855481074,1.4957177550443415,2.2699853300571484,0.9438104691215238
0.3409850873004831,1.3312585641577708,0.9491385182353164,0.42381409319728863
0.1,1.3316083936788845,0.6601944088430888,0.39744823927287726
4.817722697038601,1.4937430332489028,2.2367389715064276,0.9214042097249414
0.8036895323878577,1.3248423117706978,1.2252768177901556,0.584423755252263
0.15343404426642976,1.31,0.9726756578015319,0.3780137032362746
1.3386725794626138,1.3372255519962621,1.3862953662442994,0.6247038149400115
4.972397650753489,1.4772812481405695,2.514724880699696,0.9700740089233763
2.7312420832994686,1.4880440575161766,1.851395052986057,0.6883664585423332
2.9934041485430236,1.5038648385950018,1.958112602085187,0.7020329299228564
1.866275984945407,1.4991289125473017,1.6608822171975233,0.6455040061723539
0.333054983348715,1.4732959724389136,1.1215595518753831,0.3994527133929133
0.3242347397020665,1.4769944357884577,1.4131051961675982,0.27138327472735213
0.10394617653544377,1.4418363579297637,0.879483272568476,0.34830128533779875
0.28954775620219103,1.4404356450519469,0.9344972513911234,0.3546663424420865
10.0,1.58,3.680969729876984,1.0723183038321902
2.974533941986066,1.4747075358424537,1.9838306838831308,0.7190587967910483
0.1,1.4387304360496849,0.831106894010055,0.32617226959084095
0.3649615793805385,1.3320215754455165,0.9583684834238344,0.4174712528451328
0.2983357891800284,1.4330630943462437,1.0200680547082819,0.3297596045593858
1.9926437686290701,1.4795061475820284,1.6697971258712836,0.6928693173973565
5.096519256101857,1.5036312451418168,2.29435045332606,1.0056057112779666
0.1,1.4401163554433287,0.870282832427271,0.34478780338650367
0.4109766102218593,1.4833481167421825,1.4457213812099274,0.27931152075108034
3.17717393742489,1.49659219346698,1.9719261537516202,0.7211359828030117
0.2589755917807685,1.3309409740875313,0.9018326992982475,0.40965107332476053
2.297389517286547,1.4880842289821425,1.77059508454335,0.7105341047226518
4.941431854852976,1.4923305095298673,2.2251886557027816,0.9932135260016545
0.1,1.31,0.65,0.3161928022842236
5.0079385078511205,1.4737073154718157,2.547640803394138,0.9881884488108276
0.11272776306514021,1.4216409345395125,0.9382607554809644,0.32706223128606815
4.587650362967267,1.491248006284811,2.149747851514851,0.911010828306956
0.1,1.4293821888962008,0.9484095674880816,0.3216506680211942
0.4698764546083554,1.480601004894207,1.4398338599205496,0.29292361855020604
0.13711440133700933,1.326165352745548,0.8747822091564462,0.39304671028023425
3.0339573191518863,1.5036216378219491,1.9670698696560627,0.692662353977482
2.9816224540373337,1.501950562225137,1.931436174272297,0.6906541012347908
1.1301091364707865,1.3232572659308268,1.2722384571403025,0.6305907923266738
10.0,1.5733278292836435,4.21,1.0346490659938519
4.88156683033686,1.4991165333927818,2.2521745829147175,0.9270380946897477
1.8467568708689104,1.5042836101704626,1.66038824096194,0.6402171562344089
0.6359554734551939,1.4821943290896278,1.5660679945197626,0.27418317119985314
0.1,1.4275188887335697,0.9341242094438104,0.30732307291133165
9.944157219646346,1.5773932914069229,3.487858515586836,1.0746502239939117
0.44392055169724437,1.4817870384167733,1.5028094260567162,0.2580903637989528
0.9436414963432922,1.330115285754152,1.255563228182964,0.6017126944939366
10.0,1.58,3.6839019083996276,1.08
0.16009438161753767,1.4361589348590593,0.8791370776224744,0.3492759721602033
0.23254064413110204,1.4320846682604471,0.9970940417991931,0.3346895457661962
0.3319854854448806,1.434529888864151,1.0251984272235402,0.33799967152550386
0.1,1.325448325285633,0.8473415137842335,0.38331057541705804
2.049933437922651,1.4981000269434006,1.7437566067511834,0.6832840459328373
0.16946580965108868,1.3299285757800063,0.8723572978319394,0.41224872694274806
0.18945429413418358,1.46110179390795,0.8798792106986255,0.30999360231091266
5.175528123122655,1.4822673717392023,2.596776872898052,0.9919166623548743
9.913811415370555,1.58,3.621047058328109,1.0656802322057215
2.998694566420691,1.5015614060003233,1.8383543641684945,0.7512543785567743
0.7672653458674026,1.31,1.2719236721304983,0.615128168634681
2.330900668347784,1.5092374902260606,1.848237597185919,0.695920815082793
0.46775618721864526,1.4787525576807197,1.453277853909281,0.29560244538003877
10.0,1.5676849104223014,4.21,1.0389875214907762
10.0,1.574112921404313,4.21,1.031519850266659
0.37113031568047794,1.4725470223128236,1.417305829958206,0.28163695520759047
0.1,1.4296514634330237,0.8456651431526789,0.3547715853712769
0.1,1.4392771934830904,0.831011398258235,0.3388007665181179
9.978621355069658,1.570498100189664,4.21,1.0372103603948408
0.45449514653742235,1.4773197070425523,1.511159191996539,0.25987088216683446
4.984381129267821,1.4984879194845793,2.2568302585619375,0.9893289152337126
0.44133789778346155,1.3366362967235046,0.7641483486964045,0.4202904875011273
0.6429363788150431,1.4804226161827478,1.489646501770541,0.3048434922114095
10.0,1.58,3.540563745232317,1.08
0.1,1.450593788197987,0.7817861733082211,0.30172258535947427
1.99800863705612,1.492978561611424,1.676686452000066,0.6622377359264384
0.5611181077197358,1.3112908571181798,1.0883433516737124,0.426657444391884
3.0667922202050675,1.502984267726623,1.9728810605517173,0.706445124262201
0.3654239264594359,1.4696480654882904,1.156974581663511,0.35337145342151793
5.0487410702569,1.501459871781624,2.259255424681542,0.9932934477663498
2.9075936880897326,1.4949679356851782,1.9151599211175416,0.6878615102389847
0.547914215690548,1.4773385917237918,1.544510398449958,0.25939149211802837
2.9159424104962275,1.4965048624414174,1.934859699577017,0.6965141873431177
0.21857144118963293,1.470955753176099,1.0544512989857986,0.35555542437253995
0.44649961913150893,1.4459299314658411,1.0760487251950328,0.3469022029750118
0.6329385375510663,1.4663035086935443,1.4931109743825295,0.2642008573317537
4.893887797801968,1.5020780977666235,2.223212942195462,0.968616825824979
2.811783241603382,1.4679991864417365,1.9206537547979963,0.6977073438835517
0.9369951747105137,1.322160394374011,1.2280472061131416,0.6028551447899902
0.18313823931656964,1.4760071567965203,1.4474022947132605,0.25
0.39568525975367996,1.4691135943328746,1.154087057485702,0.4091293509084999
2.11121038089641,1.4968571407724114,1.75518859312147,0.6895105285979983
0.2112735173493267,1.3218741304164774,1.0051575832680906,0.46512645957015064
10.0,1.58,3.680688066668346,1.08
2.08181575852848,1.502745524731042,1.75120135401151,0.6713666105416418
1.9136525986170037,1.497262911169567,1.6511225161396916,0.649479872539918
9.891849212498661,1.58,3.6201277673732424,1.0596208079622587
0.4418078472475164,1.4793487735107838,1.436680757438649,0.27838726258557867
0.1,1.325439807721161,0.65,0.3800227030082165
2.1083148353865195,1.4971129802640777,1.713460999889677,0.6699541493608293
3.050691602751498,1.480903928928591,1.9913312276713622,0.7065322845759593
5.004367467851477,1.5032601106282832,2.2663088623319325,0.9397659718115655
0.4265807098630382,1.3128152100580912,1.0647103869553345,0.4009056780277032
0.9822819617422365,1.31,1.2858965621746086,0.6451771681854123
2.853792967197998,1.4758700220357073,1.93347009664059,0.6904409057464979
1.974196522637253,1.4772652347739534,1.6724694159333426,0.6916603042218439
0.1476250927231334,1.3316240499130205,0.6790045817471444,0.38829460415065487
0.9918457815783286,1.3333480129922832,1.2945905631611156,0.5903433039306867
0.4536357386026665,1.4833330695784877,1.4579445644843796,0.28550676184843427
0.967688124864742,1.3282124436983465,1.2714856407228652,0.596685149177527
0.4936798721815848,1.4801251742019637,1.4524641047071047,0.2920140457119736
0.6825738650129696,1.4725641489627348,1.2179584349414423,0.4336810808577768
0.3357063475304866,1.4717397592242998,1.1116038734465654,0.3736997482882506
5.028561893960535,1.4840297190151484,2.5425587521745117,0.9883886650038638
0.15567208804942576,1.3143670291525036,0.6601822318201999,0.33778874950363763
10.0,1.58,3.5186631964444373,1.08
0.7379807577908202,1.3281300070020141,1.2098936063104053,0.576173619193687
0.1,1.327488281225638,0.828247396436766,0.3940739734502211
0.1,1.4260410934882175,0.9058492233675165,0.30836373744104273
0.47348144500946254,1.477361419905054,1.4444645910074982,0.2956951385444486
3.0796048653222923,1.4802907486192516,2.0087528514337736,0.7082785715061785
1.0576628961509966,1.3156361388896236,1.2446833661804737,0.6183434379404658
2.3543055199922147,1.5031981186719188,1.7850310609714075,0.7002607729439021
0.4268430875278404,1.3311417281615359,0.9591956129116102,0.4254903786595199
0.14185192186527396,1.31,0.6577558049432392,0.3355783673129974
